Algorithm,Data,Accuracy,F1 Score,Precission,Recall,Kappa,AUC,prob
RandomForestClassifier'>,Test,0.8006756756756757,0.883979875884261,0.792336217552534,0.9995957028993878,0.23913304245065703,0.9010084200411759,0.35346938775510206
RandomForestClassifier'>,Test,0.8028694278694278,0.8850924528784431,0.7942350943223023,0.9994224327134111,0.25115437865936663,0.9010084200411759,0.3736734693877551
RandomForestClassifier'>,Test,0.8058529308529309,0.8866227676855671,0.7967764218282294,0.9993069192560934,0.2670554344187045,0.9010084200411759,0.39387755102040817
RandomForestClassifier'>,Test,0.807958932958933,0.8877030043358904,0.7985966855929465,0.9991914057987755,0.2782343643804087,0.9010084200411759,0.4140816326530612
RandomForestClassifier'>,Test,0.8133555633555634,0.8904568161919967,0.8034386617100372,0.9986138385121867,0.30700314362161807,0.9010084200411759,0.4342857142857143
RandomForestClassifier'>,Test,0.8301158301158301,0.8984100330587185,0.823125,0.9888529513688344,0.4054470020619828,0.9010084200411759,0.45448979591836736
RandomForestClassifier'>,Test,0.8403387153387153,0.9032823920265781,0.8366402442026488,0.9814600901004967,0.46219521693766574,0.9010084200411759,0.4746938775510204
RandomForestClassifier'>,Test,0.8463057213057213,0.9055922382428243,0.8489212268202718,0.9703707981979901,0.5021626267911117,0.9010084200411759,0.49489795918367346
RandomForestClassifier'>,Test,0.8483239733239734,0.9060368024788671,0.8557272680597628,0.962631396557699,0.5198275083064318,0.9010084200411759,0.5151020408163265
RandomForestClassifier'>,Test,0.8498595998595999,0.9064771795572562,0.860344469807014,0.9578375880790112,0.531481669436656,0.9010084200411759,0.5353061224489796
RandomForestClassifier'>,Test,0.8503861003861004,0.9065241228070177,0.8627256600229574,0.9550075083747257,0.5367477244939547,0.9010084200411759,0.5555102040816327
RandomForestClassifier'>,Test,0.851965601965602,0.9070830579422781,0.866880724286767,0.951195564283239,0.5470072754322624,0.9010084200411759,0.5757142857142857
RandomForestClassifier'>,Test,0.8534134784134784,0.9061648644853251,0.8819638073369417,0.9317315467251935,0.5725102405336662,0.9010084200411759,0.5959183673469388
RandomForestClassifier'>,Test,0.8471393471393471,0.9002405222769443,0.8926746166950597,0.9079357745177313,0.5735116252580017,0.9010084200411759,0.6161224489795918
RandomForestClassifier'>,Test,0.8382765882765882,0.8916073634064577,0.9082195063503474,0.8755920064687536,0.5736638841898991,0.9010084200411759,0.6363265306122449
RandomForestClassifier'>,Test,0.8162951912951913,0.8716707021791767,0.9286227388493437,0.8213006815293982,0.5527608772532171,0.9010084200411759,0.656530612244898
RandomForestClassifier'>,Test,0.790057915057915,0.8487434803224276,0.9374345366943649,0.7753840822455816,0.5155427659386084,0.9010084200411759,0.676734693877551
RandomForestClassifier'>,Test,0.7680326430326431,0.8284833738848337,0.9450817852120494,0.7374956682453506,0.48658288142180084,0.9010084200411759,0.6969387755102041
RandomForestClassifier'>,Test,0.7525447525447525,0.8137999339716078,0.9498304562268804,0.711851680720804,0.4666917848279004,0.9010084200411759,0.7171428571428571
RandomForestClassifier'>,Test,0.7476746226746227,0.8086635392753768,0.9537000706270109,0.7019175233914751,0.4623473027738849,0.9010084200411759,0.7373469387755102
RandomForestClassifier'>,Test,0.7388118638118638,0.7997847509501227,0.9574039777759884,0.6867275037541873,0.4520813206819332,0.9010084200411759,0.7575510204081632
RandomForestClassifier'>,Test,0.7283257283257283,0.7894879989120827,0.9595867768595041,0.6706133764583574,0.4386427692346465,0.9010084200411759,0.7777551020408163
RandomForestClassifier'>,Test,0.7247718497718497,0.7853403141361257,0.9635569737173566,0.6627584613607486,0.43636770786301293,0.9010084200411759,0.7979591836734694
RandomForestClassifier'>,Test,0.7175763425763426,0.7773665825061392,0.9688766272954565,0.6490701166685919,0.429878767640571,0.9010084200411759,0.8181632653061224
RandomForestClassifier'>,Test,0.7080554580554581,0.7671961374291512,0.9730209442669506,0.6332447730160564,0.41949689771556,0.9010084200411759,0.8383673469387755
RandomForestClassifier'>,Test,0.6963846963846964,0.754488043709643,0.9780169242089772,0.6141272958299642,0.40693081035935297,0.9010084200411759,0.8585714285714285
RandomForestClassifier'>,Test,0.672911547911548,0.729174991826207,0.9826691471653775,0.5796465288206076,0.37928473781033223,0.9010084200411759,0.8787755102040816
RandomForestClassifier'>,Test,0.6224991224991225,0.6719536373341466,0.9885573255553063,0.5089522929421277,0.32171402325383913,0.9010084200411759,0.8989795918367347
RandomForestClassifier'>,Test,0.5667778167778168,0.6031350482315113,0.9916732751784298,0.4333487351276424,0.26230514965389273,0.9010084200411759,0.9191836734693878
RandomForestClassifier'>,Test,0.4463846963846964,0.42728758169934644,0.9976685036032217,0.2718609217973894,0.15109870628130884,0.9010084200411759,0.9393877551020408
RandomForestClassifier'>,Test,0.34683222183222184,0.24603697138516079,0.9991772932949403,0.1402910939124408,0.07255175253794077,0.9010084200411759,0.9595918367346938
RandomForestClassifier'>,Test,0.24034749034749034,0.0,0.0,0.0,0.0,0.9010084200411759,0.9797959183673469
RandomForestClassifier'>,Test,0.24034749034749034,0.0,0.0,0.0,0.0,0.9010084200411759,1.0
LGBMClassifier'>,Train,0.797955422955423,0.8826243213621187,0.7899082987362562,1.0,0.22361731274904872,0.9398352754481439,0.01
LGBMClassifier'>,Train,0.8161196911196911,0.8920318417188345,0.805143468353253,0.9999422432713411,0.3182466095853307,0.9398352754481439,0.030204081632653063
LGBMClassifier'>,Train,0.8207704457704458,0.894474438790008,0.8091321213254195,0.9999422432713411,0.3413872192959603,0.9398352754481439,0.05040816326530612
LGBMClassifier'>,Train,0.824017199017199,0.8961875922043636,0.8119401585142804,0.9999422432713411,0.35730002026129337,0.9398352754481439,0.07061224489795918
LGBMClassifier'>,Train,0.8262109512109512,0.8973382059456237,0.8139075650007053,0.9998267298140233,0.3681508679080501,0.9398352754481439,0.09081632653061224
LGBMClassifier'>,Train,0.8284924534924535,0.8985439539048509,0.8159321234975253,0.9997689730853645,0.3792226847796796,0.9398352754481439,0.11102040816326529
LGBMClassifier'>,Train,0.8302913302913303,0.8994854737279767,0.8176020408163265,0.9995957028993878,0.38810551968874263,0.9398352754481439,0.13122448979591836
LGBMClassifier'>,Train,0.8330993330993332,0.9009529760974847,0.8202636070548075,0.9992491625274345,0.4019637597939121,0.9398352754481439,0.15142857142857144
LGBMClassifier'>,Train,0.8359512109512109,0.902439660795825,0.8230450716291466,0.9987871086981633,0.41604423442266136,0.9398352754481439,0.1716326530612245
LGBMClassifier'>,Train,0.8397244647244647,0.9044192679033988,0.8267400143506338,0.9982095414115745,0.43433874196723843,0.9398352754481439,0.19183673469387755
LGBMClassifier'>,Train,0.8432344682344682,0.9062524597906227,0.8303283811721718,0.9974587039390089,0.4514027686343951,0.9398352754481439,0.2120408163265306
LGBMClassifier'>,Train,0.8465250965250966,0.9079085930918281,0.834204160619255,0.9958992722652189,0.4683862502941244,0.9398352754481439,0.23224489795918368
LGBMClassifier'>,Train,0.8510881010881011,0.9102496297863337,0.8394790752121745,0.9940510569481344,0.49094137329765286,0.9398352754481439,0.2524489795918367
LGBMClassifier'>,Train,0.8551684801684801,0.9123356791926703,0.8444520918342264,0.9920873281737322,0.5110221185882561,0.9398352754481439,0.2726530612244898
LGBMClassifier'>,Train,0.8588101088101088,0.9141775122679752,0.8492220790803686,0.9898925724846944,0.5290768072042386,0.9398352754481439,0.29285714285714287
LGBMClassifier'>,Train,0.862890487890488,0.916231068221418,0.8548846981141514,0.9870624927804089,0.5492294364386355,0.9398352754481439,0.3130612244897959
LGBMClassifier'>,Train,0.8663127413127413,0.9179215041887779,0.8601140895552527,0.9840591428901467,0.5663921543525317,0.9398352754481439,0.333265306122449
LGBMClassifier'>,Train,0.8691207441207441,0.9192802056555269,0.8648235833206048,0.9810557929998844,0.5807054281382701,0.9398352754481439,0.35346938775510206
LGBMClassifier'>,Train,0.8714022464022464,0.9203554251243174,0.8690408990609124,0.9781101998382812,0.5925943119408348,0.9398352754481439,0.3736734693877551
LGBMClassifier'>,Train,0.8725429975429976,0.9207215566411047,0.872730094676393,0.9742982557467945,0.6007615508107794,0.9398352754481439,0.39387755102040817
LGBMClassifier'>,Train,0.8754826254826255,0.9221698113207548,0.8779634464751959,0.9710638789418967,0.6148892594822206,0.9398352754481439,0.4140816326530612
LGBMClassifier'>,Train,0.8775447525447525,0.9230769230769231,0.8828087932943223,0.9671941781217512,0.6260368945504529,0.9398352754481439,0.4342857142857143
LGBMClassifier'>,Train,0.8782467532467533,0.9231238053023797,0.8870255017835277,0.9622848561857457,0.6329313525832956,0.9398352754481439,0.45448979591836736
LGBMClassifier'>,Train,0.8795630045630045,0.9235269536147094,0.8920402561756633,0.9573177775210812,0.6418690180217779,0.9398352754481439,0.4746938775510204
LGBMClassifier'>,Train,0.8797385047385048,0.9232578324047372,0.8959408792044775,0.9522929421277578,0.6466522076180024,0.9398352754481439,0.49489795918367346
LGBMClassifier'>,Train,0.879914004914005,0.9229035801808398,0.9007532853136856,0.9461707288899157,0.6521971008861116,0.9398352754481439,0.5151020408163265
LGBMClassifier'>,Train,0.8802650052650053,0.92267588473635,0.9056121030090661,0.9403950560240268,0.6579092374926221,0.9398352754481439,0.5353061224489796
LGBMClassifier'>,Train,0.8796068796068796,0.9217118402282454,0.9107465042850699,0.9329444380270302,0.661385321564259,0.9398352754481439,0.5555102040816327
LGBMClassifier'>,Train,0.8784222534222534,0.9204261551273583,0.9153007024958593,0.9256093334873513,0.6629564064976163,0.9398352754481439,0.5757142857142857
LGBMClassifier'>,Train,0.877018252018252,0.9189392405795425,0.9202432667245873,0.9176389049324246,0.6642389510418519,0.9398352754481439,0.5959183673469388
LGBMClassifier'>,Train,0.8757897507897507,0.9173696039228276,0.9273027674514663,0.9076469908744369,0.6674629793948129,0.9398352754481439,0.6161224489795918
LGBMClassifier'>,Train,0.8724113724113725,0.9144202472042376,0.9321972878915157,0.8973085364444958,0.6641746356814784,0.9398352754481439,0.6363265306122449
LGBMClassifier'>,Train,0.8697349947349947,0.9118755750793981,0.9379617756609879,0.8872011089291902,0.6629714113155152,0.9398352754481439,0.656530612244898
LGBMClassifier'>,Train,0.8646454896454896,0.907421300603187,0.9444062714722968,0.8732239805937392,0.6572392058651748,0.9398352754481439,0.676734693877551
LGBMClassifier'>,Train,0.8588539838539838,0.9025181055119542,0.9493210938994071,0.8601132031881714,0.6490926538199046,0.9398352754481439,0.6969387755102041
LGBMClassifier'>,Train,0.8517462267462268,0.8966192443016674,0.9532886604645111,0.846309345038697,0.6379033454265158,0.9398352754481439,0.7171428571428571
LGBMClassifier'>,Train,0.8455159705159705,0.8913103874054639,0.9572972614548106,0.8338338916483771,0.6286789757776226,0.9398352754481439,0.7373469387755102
LGBMClassifier'>,Train,0.838934713934714,0.8855922959453986,0.9617545522236512,0.8206076007854916,0.619281981053974,0.9398352754481439,0.7575510204081632
LGBMClassifier'>,Train,0.8311249561249561,0.8789660702493632,0.9647269966176573,0.8072080397366294,0.6068769743332001,0.9398352754481439,0.7777551020408163
LGBMClassifier'>,Train,0.8246314496314496,0.8731956473462137,0.9686774125431126,0.7948480998036271,0.5977348998993388,0.9398352754481439,0.7979591836734694
LGBMClassifier'>,Train,0.8152421902421902,0.864941146284358,0.9725207356653444,0.778791729236456,0.583639675531455,0.9398352754481439,0.8181632653061224
LGBMClassifier'>,Train,0.8036591786591787,0.8546842019808412,0.9761887100363474,0.7600785491509761,0.5660921223833421,0.9398352754481439,0.8383673469387755
LGBMClassifier'>,Train,0.7907599157599158,0.8430475563600461,0.9798791217198378,0.7397481806630473,0.5469384708410904,0.9398352754481439,0.8585714285714285
LGBMClassifier'>,Train,0.7743506493506493,0.8281025435342091,0.9827846092820309,0.7154903546263139,0.5223882363044059,0.9398352754481439,0.8787755102040816
LGBMClassifier'>,Train,0.75495787995788,0.8099629112933411,0.9856728778467909,0.6874205844980941,0.4942676983055784,0.9398352754481439,0.8989795918367347
LGBMClassifier'>,Train,0.7293787293787294,0.7851619644723093,0.989031239031239,0.6509760887143352,0.45875745875745877,0.9398352754481439,0.9191836734693878
LGBMClassifier'>,Train,0.6976131976131976,0.7529572012330633,0.9923469387755102,0.6066189211043087,0.4168057925141909,0.9398352754481439,0.9393877551020408
LGBMClassifier'>,Train,0.6478150228150228,0.6993295126793273,0.9948843653415752,0.5391590620307266,0.35481335221211463,0.9398352754481439,0.9595918367346938
LGBMClassifier'>,Train,0.554010179010179,0.5846782431052093,0.9991621281943862,0.4132493935543491,0.25231276011407,0.9398352754481439,0.9797959183673469
LGBMClassifier'>,Train,0.24034749034749034,0.0,0.0,0.0,0.0,0.9398352754481439,1.0
LGBMClassifier'>,Test,0.797955422955423,0.8826243213621187,0.7899082987362562,1.0,0.22361731274904872,0.9398352754481439,0.01
LGBMClassifier'>,Test,0.8161196911196911,0.8920318417188345,0.805143468353253,0.9999422432713411,0.3182466095853307,0.9398352754481439,0.030204081632653063
LGBMClassifier'>,Test,0.8207704457704458,0.894474438790008,0.8091321213254195,0.9999422432713411,0.3413872192959603,0.9398352754481439,0.05040816326530612
LGBMClassifier'>,Test,0.824017199017199,0.8961875922043636,0.8119401585142804,0.9999422432713411,0.35730002026129337,0.9398352754481439,0.07061224489795918
LGBMClassifier'>,Test,0.8262109512109512,0.8973382059456237,0.8139075650007053,0.9998267298140233,0.3681508679080501,0.9398352754481439,0.09081632653061224
LGBMClassifier'>,Test,0.8284924534924535,0.8985439539048509,0.8159321234975253,0.9997689730853645,0.3792226847796796,0.9398352754481439,0.11102040816326529
LGBMClassifier'>,Test,0.8302913302913303,0.8994854737279767,0.8176020408163265,0.9995957028993878,0.38810551968874263,0.9398352754481439,0.13122448979591836
LGBMClassifier'>,Test,0.8330993330993332,0.9009529760974847,0.8202636070548075,0.9992491625274345,0.4019637597939121,0.9398352754481439,0.15142857142857144
LGBMClassifier'>,Test,0.8359512109512109,0.902439660795825,0.8230450716291466,0.9987871086981633,0.41604423442266136,0.9398352754481439,0.1716326530612245
LGBMClassifier'>,Test,0.8397244647244647,0.9044192679033988,0.8267400143506338,0.9982095414115745,0.43433874196723843,0.9398352754481439,0.19183673469387755
LGBMClassifier'>,Test,0.8432344682344682,0.9062524597906227,0.8303283811721718,0.9974587039390089,0.4514027686343951,0.9398352754481439,0.2120408163265306
LGBMClassifier'>,Test,0.8465250965250966,0.9079085930918281,0.834204160619255,0.9958992722652189,0.4683862502941244,0.9398352754481439,0.23224489795918368
LGBMClassifier'>,Test,0.8510881010881011,0.9102496297863337,0.8394790752121745,0.9940510569481344,0.49094137329765286,0.9398352754481439,0.2524489795918367
LGBMClassifier'>,Test,0.8551684801684801,0.9123356791926703,0.8444520918342264,0.9920873281737322,0.5110221185882561,0.9398352754481439,0.2726530612244898
LGBMClassifier'>,Test,0.8588101088101088,0.9141775122679752,0.8492220790803686,0.9898925724846944,0.5290768072042386,0.9398352754481439,0.29285714285714287
LGBMClassifier'>,Test,0.862890487890488,0.916231068221418,0.8548846981141514,0.9870624927804089,0.5492294364386355,0.9398352754481439,0.3130612244897959
LGBMClassifier'>,Test,0.8663127413127413,0.9179215041887779,0.8601140895552527,0.9840591428901467,0.5663921543525317,0.9398352754481439,0.333265306122449
LGBMClassifier'>,Test,0.8691207441207441,0.9192802056555269,0.8648235833206048,0.9810557929998844,0.5807054281382701,0.9398352754481439,0.35346938775510206
LGBMClassifier'>,Test,0.8714022464022464,0.9203554251243174,0.8690408990609124,0.9781101998382812,0.5925943119408348,0.9398352754481439,0.3736734693877551
LGBMClassifier'>,Test,0.8725429975429976,0.9207215566411047,0.872730094676393,0.9742982557467945,0.6007615508107794,0.9398352754481439,0.39387755102040817
LGBMClassifier'>,Test,0.8754826254826255,0.9221698113207548,0.8779634464751959,0.9710638789418967,0.6148892594822206,0.9398352754481439,0.4140816326530612
LGBMClassifier'>,Test,0.8775447525447525,0.9230769230769231,0.8828087932943223,0.9671941781217512,0.6260368945504529,0.9398352754481439,0.4342857142857143
LGBMClassifier'>,Test,0.8782467532467533,0.9231238053023797,0.8870255017835277,0.9622848561857457,0.6329313525832956,0.9398352754481439,0.45448979591836736
LGBMClassifier'>,Test,0.8795630045630045,0.9235269536147094,0.8920402561756633,0.9573177775210812,0.6418690180217779,0.9398352754481439,0.4746938775510204
LGBMClassifier'>,Test,0.8797385047385048,0.9232578324047372,0.8959408792044775,0.9522929421277578,0.6466522076180024,0.9398352754481439,0.49489795918367346
LGBMClassifier'>,Test,0.879914004914005,0.9229035801808398,0.9007532853136856,0.9461707288899157,0.6521971008861116,0.9398352754481439,0.5151020408163265
LGBMClassifier'>,Test,0.8802650052650053,0.92267588473635,0.9056121030090661,0.9403950560240268,0.6579092374926221,0.9398352754481439,0.5353061224489796
LGBMClassifier'>,Test,0.8796068796068796,0.9217118402282454,0.9107465042850699,0.9329444380270302,0.661385321564259,0.9398352754481439,0.5555102040816327
LGBMClassifier'>,Test,0.8784222534222534,0.9204261551273583,0.9153007024958593,0.9256093334873513,0.6629564064976163,0.9398352754481439,0.5757142857142857
LGBMClassifier'>,Test,0.877018252018252,0.9189392405795425,0.9202432667245873,0.9176389049324246,0.6642389510418519,0.9398352754481439,0.5959183673469388
LGBMClassifier'>,Test,0.8757897507897507,0.9173696039228276,0.9273027674514663,0.9076469908744369,0.6674629793948129,0.9398352754481439,0.6161224489795918
LGBMClassifier'>,Test,0.8724113724113725,0.9144202472042376,0.9321972878915157,0.8973085364444958,0.6641746356814784,0.9398352754481439,0.6363265306122449
LGBMClassifier'>,Test,0.8697349947349947,0.9118755750793981,0.9379617756609879,0.8872011089291902,0.6629714113155152,0.9398352754481439,0.656530612244898
LGBMClassifier'>,Test,0.8646454896454896,0.907421300603187,0.9444062714722968,0.8732239805937392,0.6572392058651748,0.9398352754481439,0.676734693877551
LGBMClassifier'>,Test,0.8588539838539838,0.9025181055119542,0.9493210938994071,0.8601132031881714,0.6490926538199046,0.9398352754481439,0.6969387755102041
LGBMClassifier'>,Test,0.8517462267462268,0.8966192443016674,0.9532886604645111,0.846309345038697,0.6379033454265158,0.9398352754481439,0.7171428571428571
LGBMClassifier'>,Test,0.8455159705159705,0.8913103874054639,0.9572972614548106,0.8338338916483771,0.6286789757776226,0.9398352754481439,0.7373469387755102
LGBMClassifier'>,Test,0.838934713934714,0.8855922959453986,0.9617545522236512,0.8206076007854916,0.619281981053974,0.9398352754481439,0.7575510204081632
LGBMClassifier'>,Test,0.8311249561249561,0.8789660702493632,0.9647269966176573,0.8072080397366294,0.6068769743332001,0.9398352754481439,0.7777551020408163
LGBMClassifier'>,Test,0.8246314496314496,0.8731956473462137,0.9686774125431126,0.7948480998036271,0.5977348998993388,0.9398352754481439,0.7979591836734694
LGBMClassifier'>,Test,0.8152421902421902,0.864941146284358,0.9725207356653444,0.778791729236456,0.583639675531455,0.9398352754481439,0.8181632653061224
LGBMClassifier'>,Test,0.8036591786591787,0.8546842019808412,0.9761887100363474,0.7600785491509761,0.5660921223833421,0.9398352754481439,0.8383673469387755
LGBMClassifier'>,Test,0.7907599157599158,0.8430475563600461,0.9798791217198378,0.7397481806630473,0.5469384708410904,0.9398352754481439,0.8585714285714285
LGBMClassifier'>,Test,0.7743506493506493,0.8281025435342091,0.9827846092820309,0.7154903546263139,0.5223882363044059,0.9398352754481439,0.8787755102040816
LGBMClassifier'>,Test,0.75495787995788,0.8099629112933411,0.9856728778467909,0.6874205844980941,0.4942676983055784,0.9398352754481439,0.8989795918367347
LGBMClassifier'>,Test,0.7293787293787294,0.7851619644723093,0.989031239031239,0.6509760887143352,0.45875745875745877,0.9398352754481439,0.9191836734693878
LGBMClassifier'>,Test,0.6976131976131976,0.7529572012330633,0.9923469387755102,0.6066189211043087,0.4168057925141909,0.9398352754481439,0.9393877551020408
LGBMClassifier'>,Test,0.6478150228150228,0.6993295126793273,0.9948843653415752,0.5391590620307266,0.35481335221211463,0.9398352754481439,0.9595918367346938
LGBMClassifier'>,Test,0.554010179010179,0.5846782431052093,0.9991621281943862,0.4132493935543491,0.25231276011407,0.9398352754481439,0.9797959183673469
LGBMClassifier'>,Test,0.24034749034749034,0.0,0.0,0.0,0.0,0.9398352754481439,1.0
